event_id,match_id,minute,second,period,team_id,player_id,event_type,x,y,end_x,end_y,body_part,shot_statsbomb_xg,shot_type,assist_type,shot_outcome,pass_length,pass_angle,pass_assisted_shot_id,pass_goal_assist,possession,pressure_flag,freeze_frame_features
0fca16f0-b1d6-41de-9d20-d450743622f2,7542,12,19,1,788,5232.0,Carry,45.0,17.0,45.0,17.0,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
3c470f0d-47e6-49e6-82fb-f08f25001a4a,7542,12,19,1,788,5232.0,Pass,45.0,17.0,56.0,24.0,Right Foot,,,,,13.038404,0.5667292,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
10d8ce91-f477-4b51-9ece-f9b60b1b2255,7542,12,20,1,788,5237.0,Ball Receipt*,56.0,24.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
2176734f-baa0-4b49-a1ae-daa2e87c5722,7542,12,20,1,788,5237.0,Carry,56.0,24.0,56.0,22.0,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
d30ed822-f3b1-40cd-980e-eef21080e279,7542,12,20,1,780,3329.0,Dribbled Past,65.0,59.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
18dfc966-1b61-4863-99b7-ed59f57c50b1,7542,12,20,1,788,5237.0,Dribble,56.0,22.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
de731ce5-553f-4efe-9b15-6640226f8bbd,7542,12,20,1,788,5237.0,Carry,56.0,22.0,83.0,10.0,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
f426d7a7-88cc-45c2-9942-4ae2db756559,7542,12,26,1,788,5237.0,Pass,83.0,10.0,79.0,18.0,Left Foot,,,,,8.944272,2.0344439,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
952b92ff-7215-444a-a0aa-80386bc5b927,7542,12,27,1,788,5232.0,Ball Receipt*,79.0,18.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
3cd0f503-f60c-42ab-afca-d0795fbe4c82,7542,12,27,1,788,5232.0,Carry,79.0,18.0,85.0,17.0,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
1f66183c-fbbb-4a25-83ea-81376fe23e3e,7542,12,27,1,780,3193.0,Pressure,43.0,68.0,,,,,,,,,,,,24,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
bfd92673-140e-4a88-9cbf-61c1fda57b4c,7542,12,27,1,788,5232.0,Pass,85.0,17.0,88.0,4.0,Right Foot,,,,,13.341664,-1.3439975,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
3811e63e-eaab-4db6-8ecb-2e68b457f64a,7542,12,28,1,788,5237.0,Ball Receipt*,88.0,4.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
a1b2548c-6556-4d48-a953-17d550b065a4,7542,12,28,1,788,5237.0,Carry,88.0,4.0,90.0,4.0,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
64a48297-6ece-41b2-bf6e-c39222fe1be2,7542,12,29,1,788,5237.0,Pass,90.0,4.0,100.0,2.0,Left Foot,,,,,10.198039,-0.19739556,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
75d50895-4758-4fc3-9348-31e8fab29ecd,7542,12,30,1,788,5245.0,Ball Receipt*,100.0,2.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b0820b40-a732-4a03-a588-326261d78a79,7542,12,30,1,788,5245.0,Carry,100.0,2.0,103.0,3.0,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
6ecd5f98-69cc-4d26-8ad7-8a0df7274a5f,7542,12,33,1,788,5245.0,Pass,103.0,3.0,104.0,6.0,Right Foot,,,,,3.1622777,1.2490457,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
246f67d0-fc8a-487d-96b7-8ddac7c31926,7542,12,33,1,788,5232.0,Ball Receipt*,107.0,15.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b0723f94-8155-4d9a-9d7c-44628b04ccc5,7542,12,33,1,780,3168.0,Block,17.0,75.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
650bacdd-9917-4f0e-92f9-89b9a3d15d1f,7542,12,34,1,788,3302.0,Ball Recovery,105.0,2.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
adba5590-72dc-4533-87f7-bbb0b8643c93,7542,12,34,1,788,3302.0,Carry,105.0,2.0,106.0,2.0,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
d9ee0a58-470a-4690-bd82-1f556e6da451,7542,12,35,1,788,3302.0,Dribble,106.0,2.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
16f5dbce-f160-4d88-a9f8-cb5b469f177d,7542,12,35,1,780,3329.0,Duel,15.0,79.0,,,,,,,,,,,,24,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
1b0ebf4f-4681-40cd-b5dc-70342664a4ec,7542,12,42,1,788,5245.0,Pass,105.0,2.0,113.0,13.0,,,,,,13.601471,0.94200003,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
80efb88f-192b-4de2-8bc3-4f2e027fc2ea,7542,12,43,1,788,3302.0,Ball Receipt*,113.0,13.0,,,,,,,,,,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9c4fedee-e402-4e65-b4d0-86619c8d11ce,7542,12,43,1,788,3302.0,Carry,113.0,13.0,107.0,11.0,,,,,,,,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
90134c62-5f4d-4bea-b38c-5d8fc36b9a63,7542,12,45,1,788,3302.0,Pass,107.0,11.0,97.0,4.0,Right Foot,,,,,12.206555,-2.5308666,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
ec7a0ca9-2490-4329-800e-b1d18dad6acc,7542,12,46,1,788,5237.0,Ball Receipt*,97.0,4.0,,,,,,,,,,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9bccabf9-d1b7-49bc-adc9-08ab09060d4b,7542,12,46,1,788,5237.0,Carry,97.0,4.0,98.0,2.0,,,,,,,,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
e5a1765d-cebf-42f9-b24c-165904c2e756,7542,12,47,1,788,5237.0,Pass,98.0,2.0,102.0,8.0,Left Foot,,,,,7.2111025,0.98279375,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b9939118-5c8a-42d9-97e5-b75d6bf97810,7542,12,48,1,780,3168.0,Block,19.0,73.0,,,,,,,,,,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
315a9919-b529-4937-8be5-7f43a80753e3,7542,12,49,1,788,5237.0,Ball Recovery,99.0,2.0,,,,,,,,,,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
63e16aba-b69d-47b7-a290-f2f22bde3ea5,7542,12,49,1,788,5237.0,Carry,99.0,2.0,109.0,3.0,,,,,,,,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
1cb43944-24a9-489f-b95c-6ba7aa9598ed,7542,12,51,1,788,5237.0,Pass,109.0,3.0,110.0,6.0,Left Foot,,,,,3.1622777,1.2490457,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
4aaf7d5b-30d6-4cd3-8b40-315286619fd5,7542,12,52,1,780,3329.0,Block,11.0,75.0,,,,,,,,,,,,25,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
fde01da8-b15f-417a-8a71-10939be78af6,7542,13,23,1,788,5242.0,Pass,119.0,2.0,112.0,29.0,Right Foot,,,,,27.89265,1.8244704,,,26,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9f8ea242-8fb7-4f71-8507-35e5c2a6308d,7542,13,24,1,780,4367.0,Clearance,9.0,52.0,,,,,,,,,,,,26,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
99993811-98cf-4886-b94c-fc65f0e1f43d,7542,13,26,1,788,5236.0,Pass,91.0,17.0,103.0,10.0,Right Foot,,,,,13.892444,-0.52807444,,,26,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
35bce614-d835-45dd-9bf3-83f927e83f94,7542,13,28,1,788,5232.0,Ball Receipt*,103.0,10.0,,,,,,,,,,,,26,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
f439d967-ca6f-4988-b365-c5a23bd34565,7542,13,28,1,788,5232.0,Carry,103.0,10.0,101.0,8.0,,,,,,,,,,26,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
fd78e53a-4472-4329-bf2c-b7369d344247,7542,13,30,1,788,5232.0,Pass,101.0,8.0,109.0,47.0,Right Foot,,,,,39.812057,1.3684747,014660b4-2f31-45ac-8380-113d64a079fa,,26,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
69bde61e-f822-4a0e-8584-d304338d9dce,7542,13,32,1,788,5221.0,Ball Receipt*,109.0,47.0,,,,,,,,,,,,26,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
94a25e63-9914-4d81-b458-d76548d7d550,7542,13,32,1,780,3960.0,Duel,7.0,31.0,,,,,,,,,,,,26,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
014660b4-2f31-45ac-8380-113d64a079fa,7542,13,32,1,788,5221.0,Shot,109.0,45.0,119.0,47.3,Head,0.0881195,Open Play,,Off T,,,,,26,False,"{""freeze_teammates"": 2, ""freeze_opponents"": 6, ""freeze_goalkeepers"": 1, ""freeze_mean_opponent_dist"": 7.879039789496832, ""freeze_goalkeeper_dist"": 10.770329614269007}"
e6d495e0-f9d7-4232-ba28-118508542d66,7542,13,33,1,780,5205.0,Goal Keeper,2.0,40.0,,,,,,,,,,,,26,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
5bfe0ec8-e6a2-4eb9-bb24-80fb9208b70a,7542,13,44,1,780,,Camera On,,,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
15672c38-08d0-4e2c-8f24-e2904f89cbfd,7542,13,46,1,780,5214.0,Pass,28.0,26.0,37.0,28.0,Right Foot,,,,,9.219544,0.21866895,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
f42ff3a4-c3a8-42a4-b264-483d2ded1501,7542,13,47,1,780,4272.0,Ball Receipt*,37.0,28.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
08d5eef0-d99a-41e4-8cb5-144fcb6c068e,7542,13,47,1,780,4272.0,Carry,37.0,28.0,37.0,28.0,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
98c598a0-629b-459b-b2cc-7c2ea33cd6ea,7542,13,47,1,780,4272.0,Pass,37.0,28.0,18.0,18.0,Right Foot,,,,,21.470911,-2.6571147,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
4c2b490a-f988-43b4-bc03-e0782d8190e4,7542,13,49,1,780,3960.0,Ball Receipt*,18.0,18.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
9bdf8707-b20b-43fd-a0b3-179227877ce8,7542,13,49,1,780,3960.0,Carry,18.0,18.0,19.0,25.0,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
f84b7a96-dad4-4d53-99c8-5f2ec4671651,7542,13,50,1,780,3960.0,Pass,19.0,25.0,26.0,61.0,Right Foot,,,,,36.67424,1.3787483,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b4f7cfb2-2410-4670-a9a6-549fec26619c,7542,13,51,1,780,20016.0,Ball Receipt*,26.0,61.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
878c5828-acec-4ec2-b0e2-1d7452f3b49c,7542,13,51,1,780,20016.0,Carry,26.0,61.0,31.0,64.0,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
5aec568b-a3ef-422c-b71f-06bacf6ae9f8,7542,13,53,1,780,20016.0,Pass,31.0,64.0,50.0,65.0,Right Foot,,,,,19.026299,0.05258306,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
e84b3e05-572e-40ab-b033-8163a07ce4fa,7542,13,53,1,788,5245.0,Pressure,66.0,26.0,,,,,,,,,,,,27,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
55da951d-b3d2-486e-9586-1192d396e7b2,7542,13,54,1,780,3193.0,Ball Receipt*,50.0,65.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
ce81cb51-85a4-420e-a5a1-49a842c56cd0,7542,13,54,1,780,3193.0,Carry,50.0,65.0,45.0,56.0,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b465c19d-ef81-4faa-b6c1-a65321e7d9c2,7542,13,56,1,780,3193.0,Dispossessed,45.0,56.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
38c05e1c-9be9-49c7-ad58-72979e023440,7542,13,56,1,788,5245.0,Duel,76.0,25.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
8bad989d-3a2d-42de-ab52-7e5c4d8a8d9b,7542,13,57,1,780,3193.0,Pass,50.0,67.0,42.0,80.0,Left Foot,,,,,15.264338,2.1224513,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
8ea5b47b-4c9b-43ce-a451-5df70f2f3f67,7542,13,58,1,780,3329.0,Ball Receipt*,42.0,80.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
68e95ee0-320b-4970-914c-19e2f822e988,7542,13,58,1,780,3329.0,Carry,42.0,80.0,42.0,79.0,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
c5f79b54-c019-42a9-aba1-96f8d0d5bea5,7542,13,58,1,780,3329.0,Pass,42.0,79.0,32.0,68.0,Right Foot,,,,,14.866069,-2.3086114,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
1124aea9-337d-4403-8cb4-138d6401730d,7542,13,59,1,780,20016.0,Ball Receipt*,32.0,68.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
11924a8a-5a8d-4023-930e-2597dc24de65,7542,13,59,1,780,20016.0,Carry,32.0,68.0,31.0,71.0,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
01c36ff5-3a2f-4fa6-806c-5bf3bdaca676,7542,13,59,1,788,5232.0,Pressure,84.0,16.0,,,,,,,,,,,,27,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
85998978-334c-4cac-afee-769cded2f1a5,7542,14,0,1,780,20016.0,Pass,31.0,71.0,46.0,80.0,Right Foot,,,,,17.492855,0.5404195,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
a038768b-fe38-477b-b10e-65bb9f96c4ba,7542,14,1,1,780,3329.0,Ball Receipt*,46.0,80.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
a09f8a68-5fc8-4838-b928-9a9224f7d0dc,7542,14,1,1,780,3329.0,Carry,46.0,80.0,44.0,80.0,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
7732fdbe-23df-4f12-b948-e2b7aff07ac5,7542,14,2,1,780,3329.0,Pass,44.0,80.0,54.0,79.0,Right Foot,,,,,10.049875,-0.09966865,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
3026a11b-5bb2-407d-b5a5-5191bcf69885,7542,14,2,1,780,5207.0,Ball Receipt*,54.0,79.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
901e311a-e3f0-48bd-a5ed-3a83d8361171,7542,14,2,1,780,5207.0,Carry,54.0,79.0,61.0,79.0,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
64bccf47-98ac-47db-9ee3-7abf17f12577,7542,14,3,1,788,5237.0,Pressure,68.0,5.0,,,,,,,,,,,,27,True,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
63b26404-bccb-4d7d-a46c-41a30bf087a2,7542,14,4,1,788,5237.0,Foul Committed,60.0,2.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
b76254ac-3f41-4224-bf44-fba5b3589873,7542,14,4,1,780,5207.0,Foul Won,61.0,79.0,,,,,,,,,,,,27,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
613fbf1a-e14b-4a90-babd-1089855cd4dc,7542,14,7,1,780,5207.0,Pass,66.0,76.0,94.0,80.0,Right Foot,,,,,28.284271,0.14189705,,,28,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
138dc415-c3b8-4dfa-9882-69b590e6e81c,7542,14,9,1,780,3193.0,Ball Receipt*,88.0,78.0,,,,,,,,,,,,28,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
64b984a1-28bf-41a3-91be-ca4b92317204,7542,14,23,1,788,5245.0,Pass,29.0,2.0,56.0,4.0,,,,,,27.073973,0.07393904,,,29,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
04f58557-c91b-4631-8a78-44d609aa4455,7542,14,25,1,788,5726.0,Ball Receipt*,54.0,3.0,,,,,,,,,,,,29,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
f71d4a64-8319-4789-9fea-37e87df56104,7542,14,25,1,780,20016.0,Ball Recovery,65.0,77.0,,,,,,,,,,,,30,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
ac375613-60c5-439d-bb79-8a012f5a1dd9,7542,14,25,1,780,20016.0,Carry,65.0,77.0,67.0,52.0,,,,,,,,,,30,False,"{""freeze_teammates"": 0, ""freeze_opponents"": 0, ""freeze_goalkeepers"": 0, ""freeze_mean_opponent_dist"": null, ""freeze_goalkeeper_dist"": null}"
