per90_npxg,per90_xa,per90_progressive_passes,per90_progressive_carries,per90_pressures,per90_tackles,per90_interceptions,per90_passes_final_third,minutes,player_id,touch_pca_0,touch_pca_1,touch_pca_2,touch_pca_3,touch_pca_4,touch_pca_5,touch_pca_6,touch_pca_7,role_cluster
0.004596691834710744,0.15623829669421488,15.6198347107438,9.669421487603305,11.157024793388429,1.487603305785124,1.487603305785124,15.6198347107438,121,5691.0,-0.059019099977274156,-0.25512535887860055,-0.005934787086532835,0.16187766761997655,0.08241061064691033,0.05171013081192151,0.038377118901693937,-0.021873058522351264,6
0.06687901401136363,0.02225497397727273,19.431818181818183,4.090909090909091,4.090909090909091,1.0227272727272727,0.0,18.40909090909091,88,5692.0,-0.08226345612851799,0.14312901835491773,-0.03956902265609231,-0.1081748936491651,0.08217369922124743,-0.06711450983680615,0.0572089506559445,-0.028730230390721676,7
0.0,0.02363769077586207,13.189655172413792,1.5517241379310345,16.29310344827586,0.7758620689655172,0.0,8.534482758620689,116,5696.0,-0.0752740233994415,0.2737497034078865,-0.02623756304047939,0.05219254287750437,0.11530832268880507,0.004977976797188807,-0.013082660756326575,0.027027242360256463,2
0.0,0.0,1.8556701030927836,1.8556701030927836,1.8556701030927836,1.8556701030927836,1.8556701030927836,1.8556701030927836,97,5720.0,-0.04968506928572964,-0.2324649645727497,0.030881719463387317,0.13414255234974573,0.0755584373221463,-0.004027412222249821,-0.028028003361626093,-0.08094520906486836,3
0.19979554736842103,0.0,11.842105263157896,1.1842105263157894,16.57894736842105,1.1842105263157894,1.1842105263157894,7.105263157894737,76,5722.0,-0.0020330245275161996,-0.04574629618718422,0.132807931245833,-0.09877193406232211,-0.0059266900008709,-0.057506500136832076,0.08612410416249495,0.01932503198989248,5
0.0,0.007242065052631579,0.9473684210526315,0.9473684210526315,5.684210526315789,1.894736842105263,0.0,3.789473684210526,95,5723.0,-0.06096486133697182,0.06414689501872535,0.02295733082684101,0.046112727140452205,0.008159830119530425,0.04002783411447803,-0.043816182085967825,0.03487605550765339,3
0.0,0.0,3.829787234042553,0.9574468085106382,0.9574468085106382,0.0,0.0,3.829787234042553,94,5724.0,-0.07555237838705875,0.04861829381288169,-0.04587187854444379,-0.007705410592923437,0.14503398111369678,0.08686254335764382,-0.03286576242711081,0.02756874210017404,3
0.0,0.0,0.9574468085106382,1.9148936170212765,0.9574468085106382,0.9574468085106382,0.0,4.787234042553191,94,5725.0,-0.0718671234915793,-0.12325699935981375,-0.1428386122174204,0.03858863469781665,-0.10219914468321818,0.12761755838923813,0.03410364523672114,0.0735463168061893,3
0.39768804260869567,0.07315385217391304,2.608695652173913,2.608695652173913,13.043478260869565,6.521739130434782,1.3043478260869565,13.043478260869565,69,5726.0,-0.06791875778721443,-0.1032991754704658,-0.12828630068584546,-0.07173502684116667,-0.07044778912123136,0.004116944435369837,0.030607708905611323,-0.010329787088256338,5
0.005767416,0.07997044263157894,15.157894736842104,3.789473684210526,8.526315789473683,3.789473684210526,2.8421052631578947,22.736842105263158,95,5727.0,-0.07348821023605137,0.2750717301875239,-0.03098704754462168,0.09857303129144718,0.0451626495974935,-0.014129913356998564,-0.014100957780519577,0.028663172619963057,4
0.05600072641304348,0.006513067663043479,1.956521739130435,0.0,11.73913043478261,1.956521739130435,0.0,8.804347826086957,92,5835.0,-0.0783058383957245,-0.005727724190961053,-0.12527661941481907,-0.03882923903593212,-0.0505391292859785,-0.04171457894847803,-0.018150086651436,-0.008522282825201288,3
0.0046411560000000004,0.0,8.64,0.72,5.76,0.72,0.0,5.76,125,6193.0,-0.038163391920035206,-0.16407441840678408,-0.02196363339979131,0.015852254920452658,0.005229341448199138,-0.05040587833111562,-0.018150757132929195,-0.026712452876570023,2
0.12815296638655463,0.0,14.369747899159664,1.5126050420168067,13.61344537815126,3.7815126050420167,0.0,1.5126050420168067,119,6196.0,0.016090221356065092,0.14202245514737732,0.17066745205218434,-0.0392994944703192,-0.0536905777376665,0.12005524365535913,0.02710130495540829,6.421535820647684e-05,2
0.17430956790697674,0.03961930290697674,5.232558139534883,6.27906976744186,45.0,1.0465116279069766,0.0,13.604651162790697,86,6330.0,-0.0881498779737168,0.1829845873195934,-0.09223610829340738,-0.003286058710404811,0.11976888141627941,-0.08785631995889125,-0.019206572021191387,0.02853636472995244,1
0.0,0.0,17.419354838709676,6.774193548387096,10.64516129032258,0.9677419354838709,0.0,3.8709677419354835,93,6331.0,-0.038974100872619946,0.2142936287011168,0.14893487324109833,-0.0019217547840281082,-0.006152653083572974,0.15797768981521157,-0.01002941761352711,-0.04064917090845132,7
0.0,0.0,28.799999999999997,4.8,7.199999999999999,3.5999999999999996,0.0,9.6,75,6332.0,-0.029331280432006484,-0.24705073872195013,0.13106540483861415,0.12548199935638532,0.09999473852689447,-0.12428609962590689,-0.014541413312731129,-0.1370623629351362,7
0.0,0.0,2.903225806451613,1.4516129032258065,4.354838709677419,1.4516129032258065,0.0,4.354838709677419,124,6334.0,-0.06264983275451196,-0.21333895387922353,0.030399162603445717,0.0939449126547666,0.0412006510191086,0.0696703171183208,0.03314361758917502,-0.007469032248350684,2
0.0,0.0,0.9677419354838709,0.9677419354838709,2.9032258064516125,0.0,0.0,0.0,93,6358.0,0.05434548101990101,0.18460447434379296,0.16487329608997986,0.011911139825063753,0.003655901922303584,0.2734518843176012,-0.13466008999314955,-0.04691786605484943,3
0.0,0.0,24.193548387096772,3.8709677419354835,3.8709677419354835,0.9677419354838709,0.9677419354838709,3.8709677419354835,93,6359.0,-0.02055757668495877,0.22482145118722804,0.11671492150993576,0.09589899493334889,-0.11934032197689136,0.06347255006483096,-0.0025682955350235202,-0.03928425825823223,7
0.0,0.0,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,117,6360.0,-0.11224584594442692,0.47627325065030746,0.02436259505711052,0.6282216593416247,-0.49601336549311614,-0.18617097891264311,0.02491584741210666,0.006452861184867339,2
0.46711356565573764,0.0,12.540983606557376,2.9508196721311473,8.114754098360656,2.2131147540983607,0.0,17.704918032786885,122,10955.0,-0.0758222347711642,-0.04529507895207388,-0.1052789275674594,-0.07865710751659519,-0.0404847014328651,-0.047623991087536746,0.008364963098461861,0.028352611921748393,6
0.04650684841628959,0.0,8.959276018099548,2.0361990950226243,8.959276018099548,0.4072398190045249,0.0,5.294117647058823,221,10956.0,-0.059654127872912084,0.049711366087089634,0.1254750183567814,-0.0907643728213053,-0.05149140525581192,-0.018598053555458915,0.08551370260216679,0.006482716636334927,0
0.11060501399999999,0.19730028,1.7142857142857142,1.2857142857142856,14.571428571428571,1.7142857142857142,0.0,5.142857142857142,210,10960.0,-0.071232335853909,-0.06355023842688166,-0.12591332403196806,-0.055518662440583684,-0.056244622796198476,0.020042063166984463,-0.00941988309008007,-0.001264968680599779,0
0.2592116634065934,0.0,4.945054945054945,0.0,46.48351648351648,4.945054945054945,0.0,8.901098901098901,91,11098.0,-0.06606678462680705,0.048606582796307356,-0.010066340216237231,-0.06812839266090903,-0.08378960314450357,-0.014200104456535738,-0.0045220477300701055,-0.007327607923353038,1
0.04981628983957219,0.0,24.545454545454543,0.48128342245989303,7.7005347593582885,3.8502673796791442,1.443850267379679,9.144385026737968,187,20016.0,-0.0022654884261726865,0.15457969790868215,0.13958270313585142,0.008432863942815939,-0.05646225126788017,0.04534887856213996,0.023241773009039294,0.001177359519702237,0
